date,fxUSD_borrow_apr_pct,aave_borrow_apr_pct,crvusd_borrow_apr_pct
2025-10-16 00:00:00.000 UTC,0,5.449603907827953,1.7436220282116
2025-10-17 00:00:00.000 UTC,0,5.3826582466382025,8.98895457167421
2025-10-18 00:00:00.000 UTC,0,5.261544248655132,5.202793484474504
2025-10-19 00:00:00.000 UTC,0,5.44689340238905,2.48758513465014
2025-10-20 00:00:00.000 UTC,0,5.317946681479721,0.993980607889214
2025-10-21 00:00:00.000 UTC,0,5.349305073479,1.11624711690051
2025-10-22 00:00:00.000 UTC,0,5.488110537952882,4.05670553908974
2025-10-23 00:00:00.000 UTC,0,5.499346261088167,1.3819934026000797
2025-10-24 00:00:00.000 UTC,0,5.449898364969641,1.544679799780464
2025-10-25 00:00:00.000 UTC,0,5.09492311244674,2.8822089658769667
2025-10-26 00:00:00.000 UTC,0,5.09671623676554,3.183678558708624
2025-10-27 00:00:00.000 UTC,0,5.085644339457694,5.124408898111019
2025-10-28 00:00:00.000 UTC,0,5.128696222456475,9.90390607295418
2025-10-29 00:00:00.000 UTC,0,5.135560511814277,7.632326180510642
2025-10-30 00:00:00.000 UTC,0,5.134446750897493,2.7996728139816476
2025-10-31 00:00:00.000 UTC,0,5.144297648777537,1.428974958264646
2025-11-01 00:00:00.000 UTC,5.317602602530767,5.317602602530767,0.51392788184556
2025-11-02 00:00:00.000 UTC,5.3583332780818305,5.3583332780818305,0.4386849785670917
2025-11-03 00:00:00.000 UTC,5.209521326874046,5.209521326874046,1.47728521991394
2025-11-04 00:00:00.000 UTC,5.366410817565403,5.366410817565403,11.606526405845743
2025-11-05 00:00:00.000 UTC,5.833580603612333,5.833580603612333,12.591346403153953
2025-11-06 00:00:00.000 UTC,5.6561989224455695,5.6561989224455695,11.72619097577038
2025-11-07 00:00:00.000 UTC,6.657936169934042,6.657936169934042,12.513268771528056
2025-11-08 00:00:00.000 UTC,0,7.616503856406756,12.07855746338904
2025-11-09 00:00:00.000 UTC,0,6.291344964512438,11.758076500484675
2025-11-10 00:00:00.000 UTC,0,5.963992761175028,2.10207615141384
2025-11-11 00:00:00.000 UTC,0,5.6277543433102615,1.46393011459854
2025-11-12 00:00:00.000 UTC,0,5.68119130197458,2.1402494698789964
2025-11-13 00:00:00.000 UTC,0,5.583782441043578,4.842917809617142
2025-11-14 00:00:00.000 UTC,0,5.571599089232076,9.93204566695159
2025-11-15 00:00:00.000 UTC,0,5.521506187224636,12.015346064935448
2025-11-16 00:00:00.000 UTC,0,5.494261092828393,11.550714517611027
2025-11-17 00:00:00.000 UTC,0,5.588703828606504,11.592361512340021
2025-11-18 00:00:00.000 UTC,0,5.597113004032108,11.920352092827661
2025-11-19 00:00:00.000 UTC,0,5.483044188053753,11.617704499346381
2025-11-20 00:00:00.000 UTC,0,5.389375525214341,11.492297295844633
2025-11-21 00:00:00.000 UTC,0,5.284418162540079,12.92721804201661
2025-11-22 00:00:00.000 UTC,0,5.268435240531926,12.039117847341481
2025-11-23 00:00:00.000 UTC,0,5.427233304286296,11.716115555121482
2025-11-24 00:00:00.000 UTC,0,5.3716351627740195,3.647280513946499
2025-11-25 00:00:00.000 UTC,0,5.338247669469391,1.6027567165954077
2025-11-26 00:00:00.000 UTC,0,5.081522755272368,1.3285968122035636
2025-11-27 00:00:00.000 UTC,0,4.755154613596619,0.27203201122737597
2025-11-28 00:00:00.000 UTC,0,4.704536246331627,0.07973291682439199
2025-11-29 00:00:00.000 UTC,0,4.683023321350875,0.06712757211744001
2025-11-30 00:00:00.000 UTC,0,4.824717831060738,0.07727358666671999
2025-12-01 00:00:00.000 UTC,0,4.772569012069681,4.486519544537664
2025-12-02 00:00:00.000 UTC,0,4.75161157556756,6.678541772529513
2025-12-03 00:00:00.000 UTC,0,4.706366556177494,0.028266012144900005
2025-12-04 00:00:00.000 UTC,0,4.734102605642221,0.02777748032257714
2025-12-05 00:00:00.000 UTC,0,4.697009736730587,0.11152312438552942
2025-12-06 00:00:00.000 UTC,0,4.682723500381804,0.37287178921439995
2025-12-07 00:00:00.000 UTC,0,4.718351686030448,0.7322807263941898
2025-12-08 00:00:00.000 UTC,0,4.710318063640527,0.752611522032
