rank,trader,roi,pnl,pnl_clean,vol,vol_clean,net
1182,0x21B3bD2D17C44C1fc5Fb0367640cc233884693aD,-46.77917735901478,-2453.547680575286,-2453.547680575286,19557.963990508237,19557.963990508237,2772.632553551604
1183,0x964fB3a951c064D691206AF4552D35c1174Bd5d7,-47.07577332021169,-33469.025770743196,-33469.025770743196,211470.48122903067,211470.48122903067,37072.73815758337
1184,0x514E494c86F9249CfDc0e072f71f71a97cf33e65,-47.875688080162625,-84569.90961548725,-84569.90961548725,3936314.751961943,3936314.751961943,90.2798761170768
1185,0x4287DB08536E3B83BB3E84943a101d79AA4fCD4f,-47.98835941582729,-53934.20761244827,-53934.20761244827,593551.1059890246,593551.1059890246,58455.98090201875
1186,0xbe6695fB4c6FeD0385568a3dD1873746054eD958,-48.090039022310215,-113961.52982138783,-113961.52982138783,2497713.3071584944,2497713.3071584944,4840.271382622451
1187,0x9E3a366f8eB2Ab690bfb432e87341921A5aA3FeF,-48.33907580862146,-8070.458628614233,-8070.458628614233,54919.127697334014,54919.127697334014,8625.05839071371
1188,0x5f9aC9f778a54Bd7550067781A2792227075C990,-48.39109484847215,-2332.6725906831807,-2332.6725906831807,25186.44262360984,25186.44262360984,2487.7857973477526
1190,0x810EBE4F227a484c12784873d85f51a101A9C5Ef,-48.64639026671737,-1212.127478439389,-1212.127478439389,19363.068550578195,19363.068550578195,
1192,0xBFb32687B3fE82234C73Ecd39E27CB69a6179780,-48.87480343263108,-72293.5209559831,-72293.5209559831,622539.303194361,622539.303194361,172.54440688230486
1193,0x6623215826F8be557DAe02f03dd1187c72F590ba,-49.534864417386295,-21659.848121608306,-21659.848121608306,358577.0049901337,358577.0049901337,261.3932309542103
1194,0x8593B031D147cB86824BA55DaCC7625A9D446bcF,-49.91283980266163,-74920.01701137345,-74920.01701137345,1711883.21501537,1711883.21501537,
1195,0x02699A4CbbEa963D20bAf49FBB9f5204198Ae2FF,-50.05804846410562,-3.997840408624236,-3.997840408624236,86.94867947255015,86.94867947255015,3.818043100985634
1196,0xBea19434E056004E4B2433F8E0357dc425051DdF,-50.081157501025906,-22943.619139631533,-22943.619139631533,1713931.2702493235,1713931.2702493235,22869.257967215555
1197,0xd9CF40843B0f056f3113beC6FC3A032278d45e0B,-50.08165980051793,-35931.1400066855,-35931.1400066855,741263.9042703143,741263.9042703143,
1198,0x8310d41daE94387253805312029B2e01C7398058,-50.15254374331891,-418.31312069664875,-418.31312069664875,4255.561975754702,4255.561975754702,415.7684422198373
1199,0xc4244E4C76242845685210885B1629a7C122d199,-50.38072061562423,-8834.745685799857,-8834.745685799857,115907.0463156654,115907.0463156654,8452.752254945615
1200,0x536851CB4BE9611Fe65A9fC651af25c26156cc0C,-50.58539719389825,-110.8334605888759,-110.8334605888759,1246.3240293373422,1246.3240293373422,
1201,0x305363f4619d2310dd91A9566B60F3F122772490,-50.614957316243924,-9330.778988873213,-9330.778988873213,105191.895929579,105191.895929579,751.5950454696057
1202,0xB272C1718D2c7631Ef53C894aB37d8CbD3007331,-50.6322363536763,-9990.04627117987,-9990.04627117987,197556.68374962918,197556.68374962918,
1203,0x37DD024E80A403348047d7d714a9C12A7Cc55a47,-50.93122186603131,-55.1085634364616,-55.1085634364616,883.2368189122633,883.2368189122633,
1204,0xC6063238fB93319f6Ddb151fD70aC9fB03edF5e2,-51.13702804099929,-4365.3638101287215,-4365.3638101287215,60111.940839942574,60111.940839942574,
1205,0x5eFA253bfA8C626000393C6C654611267261d942,-51.143225237493226,-25248.034879405586,-25248.034879405586,130548.82726735098,130548.82726735098,
1206,0xf9b2dD52287738b3B8F2aC1ccd50B09E6A7882Fd,-51.169732079854754,-8886.766757603493,-8886.766757603493,216791.52597484944,216791.52597484944,
1207,0x873525B1B479431Bd713D59897218bfDC341c0Cf,-51.214752572840084,-9893.994840240048,-9893.994840240048,142005.7831334749,142005.7831334749,
1208,0x9B15C902eF6b948E934D51232D2a7C9eD1699b7a,-51.61580115142548,-835.9687841676194,-835.9687841676194,9023.02423285047,9023.02423285047,
1209,0x5a3533639eA1f7E9F8B37377C82c3aA30DfAD120,-51.77519797227706,-492.78560013794646,-492.78560013794646,11390.42740687895,11390.42740687895,
1210,0x54804d252f7fb3b64743064fA8B1f64Fb3ec9a66,-51.9091604626746,-19835.933687496534,-19835.933687496534,347981.8133505178,347981.8133505178,
1211,0xcB5b4AA6E9D9d722dcBc42b6582e4aeb10b7B775,-51.933031024503805,-1570.0100296655564,-1570.0100296655564,22885.69794878017,22885.69794878017,
1212,0x272f697FFDE25F7C412168986993aA9367D8f716,-51.97259430337128,-2424.09295571528,-2424.09295571528,70446.15182750169,70446.15182750169,
1213,0xC20Bf96bb45d68F34aa61617DD7c20a7DCcCBF9D,-52.060598827769645,-2.4473312640342675,-2.4473312640342675,13.823615261276329,13.823615261276329,2.2535967297652135
1214,0x989225f2F9bA272aDbce6d579232C4113ee998D8,-52.300932329021336,-44596.14356543972,-44596.14356543972,334450.26804065966,334450.26804065966,39526.258848351485
1215,0xF2f37218B1C1eAb6515AdE002a30cDb7C30323CC,-52.37435194521968,-74040.80732667012,-74040.80732667012,557332.8415231832,557332.8415231832,65393.91262383081
1216,0x770337Af8A8b20B616D4c6de46F2806B3d4934f6,-52.454180549167575,-51680.920714287764,-51680.920714287764,760065.3953805038,760065.3953805038,
1217,0x979788547196aC525408ae4b391CD9eb70b4d13b,-53.38814307605628,-263.06460344310534,-263.06460344310534,4662.755931298399,4662.755931298399,
1218,0x99B2281C59b65c24307fbc5E0a1F789150B3a165,-54.08296442661329,-710.9143892068586,-710.9143892068586,8059.362834091054,8059.362834091054,
1219,0xf1171bC64C3FBA1E82843aD780eadC525f36EAeF,-54.6372085771608,-5062.457518925764,-5062.457518925764,95836.07467130893,95836.07467130893,2270.6508804116843
1220,0xe518d2a8bd262BAeAb0948250066e5E63e0a7efb,-54.727638771748644,-57849.03171260626,-57849.03171260626,1127859.251240131,1127859.251240131,
1221,0xeA8a444fDCb9Ba3a5673a0D8C79B6C154201F8aA,-54.95275157666255,-1931.244642575889,-1931.244642575889,16467.5863475579,16467.5863475579,7.8407955349938225
1222,0x558664fCFa59f863B3D88380922Dd890BB3c8309,-55.08151334925745,-2135.9763652077254,-2135.9763652077254,27777.047378855652,27777.047378855652,1670.5914699374669
1223,0x60767fa547c9f5576d705329bC6c1FA9a2593Ff4,-55.09490540869202,-226.32466037101733,-226.32466037101733,2659.8668219866186,2659.8668219866186,
1224,0x7D35b17F979A1d691A9159C407BDCDa02DbB34b1,-55.2410362814924,-575.6418213744516,-575.6418213744516,6760.2135586183485,6760.2135586183485,180.21996822868624
1225,0xd2c5852Fe531Df44f0c6e2e7D8802b86aaC42282,-55.33835426018604,-561.0934896207743,-561.0934896207743,13685.6999625789,13685.6999625789,449.55934820433345
1226,0x3dc70663209574B6D0A7b5b5977Fbf5fd6b3547D,-55.67130556316624,-952.7534516479213,-952.7534516479213,9220.698062051197,9220.698062051197,758.637078913465
1227,0x8872480c1393F96e503278D495a1781cfA669Ece,-55.870867215981136,-129.9077584022503,-129.9077584022503,708.6192823382954,708.6192823382954,102.60654623537641
1228,0x4A219402d71BF58114F1b699654aCF388E2dA672,-55.90765323325987,-5257.759456953971,-5257.759456953971,77431.38118482001,77431.38118482001,1610.2322716910332
1229,0xfA4400264ABD97fA6d61AB04471DacaD081928DE,-55.99623032458842,-2201.090825685865,-2201.090825685865,53861.29467150044,53861.29467150044,1647.4741517044868
1230,0x3acc2BffA4a5e75Fd4B7709a6fa2C3EEd94F664C,-56.07931992663544,-6102.105030895836,-6102.105030895836,142985.45829211708,142985.45829211708,
1231,0x0898512055826732026aC02242E7D7B66fccC2B0,-56.51297638330599,-207.62506053710362,-207.62506053710362,1889.637590307273,1889.637590307273,159.76854324136656
1232,0x23FA97984d981f5696867490563bF3A753F22548,-56.64817356321835,-11338.28985940175,-11338.28985940175,166972.30451852235,166972.30451852235,8329.97932211081
1233,0x8D3c3220e23D6B22beC15375d3a937A80A04c5D0,-56.84403961066151,-26.623798649018067,-26.623798649018067,142.40432873890572,142.40432873890572,20.212771783644463
1234,0xA97AF6D2AC53e21De667D772DeB969C11c608313,-56.88425037593849,-3833.5505830127368,-3833.5505830127368,58853.93154299569,58853.93154299569,
1235,0xbA758dAf5898Dd34e175364ab20f2eb6F3bF0252,-56.91279929702843,-2401124.9892558204,-2401124.9892558204,29094444.800588362,29094444.800588362,1446463.2456846607
1236,0xF11094c89Ee519A82B98995c6aF44E2aA32e1b1e,-56.91703731195352,-625.1716958106305,-625.1716958106305,4865.99512470716,4865.99512470716,
